Time,South(Wh/m2),West(Wh/m2),East(Wh/m2),North(Wh/m2)
8/14/2020 16:59,46.5,492.8409903,46.5,79.31293248
8/14/2020 17:59,18.5,230.1411688,18.5,60.9370588
8/14/2020 18:59,0,0,0,0
8/14/2020 19:59,0,0,0,0
8/14/2020 20:59,0,0,0,0
8/14/2020 21:59,0,0,0,0
8/14/2020 22:59,0,0,0,0
8/14/2020 23:59,0,0,0,0
8/15/2020 0:59,0,0,0,0
8/15/2020 1:59,0,0,0,0
8/15/2020 2:59,0,0,0,0
8/15/2020 3:59,0,0,0,0
8/15/2020 4:59,0,0,0,0
8/15/2020 5:59,0,0,0,0
8/15/2020 6:59,37.5,37.5,535.0921766,83.6652336
8/15/2020 7:59,69.710922,48,627.7203371,48
8/15/2020 8:59,159.3717445,55.5,594.4965425,55.5
8/15/2020 9:59,232.5435553,59,465.030947,59
8/15/2020 10:59,286.4822436,64,290.7333632,64
8/15/2020 11:59,309.0283787,67.5,86.02044914,67.5
8/15/2020 12:59,292.6935302,255.8552879,61.5,61.5
8/15/2020 13:59,248.8054443,434.3418289,72,72
8/15/2020 14:59,175.7638684,573.5884203,59,59
8/15/2020 15:59,120.5545894,408.4194615,101,101
8/15/2020 16:59,55,395.6605216,55,78.39929123
8/15/2020 17:59,19.5,220.7360715,19.5,58.92436241
8/15/2020 18:59,0,0,0,0
8/15/2020 19:59,0,0,0,0
8/15/2020 20:59,0,0,0,0
8/15/2020 21:59,0,0,0,0
8/15/2020 22:59,0,0,0,0
8/15/2020 23:59,0,0,0,0
8/16/2020 0:59,0,0,0,0
8/16/2020 1:59,0,0,0,0
8/16/2020 2:59,0,0,0,0
8/16/2020 3:59,0,0,0,0
8/16/2020 4:59,0,0,0,0
8/16/2020 5:59,0,0,0,0
8/16/2020 6:59,41.5,41.5,497.1075427,81.18636543
8/16/2020 7:59,82.66232799,60.5,567.3209486,60.5
8/16/2020 8:59,162.8994103,54,597.4551266,54
8/16/2020 9:59,240.1620827,75.5,451.1563915,75.5
8/16/2020 10:59,294.2184217,70.5,293.5457254,70.5
8/16/2020 11:59,317.9145669,96.5,112.5060272,96.5
8/16/2020 12:59,305.9423056,270.859086,100.5,100.5
8/16/2020 13:59,256.8230063,400.2266506,115,115
8/16/2020 14:59,174.3666182,547.9952788,60.5,60.5
8/16/2020 15:59,97.25589842,579.2770558,61.5,61.5
8/16/2020 16:59,42.5,516.4485833,42.5,72.75511317
8/16/2020 17:59,19.5,144.1033082,19.5,43.33455702
8/16/2020 18:59,0,0,0,0
8/16/2020 19:59,0,0,0,0
8/16/2020 20:59,0,0,0,0
8/16/2020 21:59,0,0,0,0
8/16/2020 22:59,0,0,0,0
8/16/2020 23:59,0,0,0,0
8/17/2020 0:59,0,0,0,0
8/17/2020 1:59,0,0,0,0
8/17/2020 2:59,0,0,0,0
8/17/2020 3:59,0,0,0,0
8/17/2020 4:59,0,0,0,0
8/17/2020 5:59,0,0,0,0
8/17/2020 6:59,71.5,71.5,231.4186729,84.51286891
8/17/2020 7:59,109.6217381,93.5,415.4220013,93.5
8/17/2020 8:59,187.9171473,117.5,455.7975062,117.5
8/17/2020 9:59,247.8465277,165.5,348.7329083,165.5
8/17/2020 10:59,292.6229112,182,289.9017459,182
8/17/2020 11:59,304.7752114,145.5,156.3174724,145.5
8/17/2020 12:59,301.4100407,267.340249,114,114
8/17/2020 13:59,256.693899,329.9550353,181.5,181.5
8/17/2020 14:59,201.6310652,432.8802618,128.5,128.5
8/17/2020 15:59,121.5401946,171.7112429,117.5,117.5
8/17/2020 16:59,71.5,194.1548695,71.5,78.73191898
8/17/2020 17:59,18.5,256.3401637,18.5,62.8887626
8/17/2020 18:59,0,0,0,0
8/17/2020 19:59,0,0,0,0
8/17/2020 20:59,0,0,0,0
8/17/2020 21:59,0,0,0,0
8/17/2020 22:59,0,0,0,0
8/17/2020 23:59,0,0,0,0
8/18/2020 0:59,0,0,0,0
8/18/2020 1:59,0,0,0,0
8/18/2020 2:59,0,0,0,0
8/18/2020 3:59,0,0,0,0
8/18/2020 4:59,0,0,0,0
8/18/2020 5:59,0,0,0,0
8/18/2020 6:59,69.5,69.5,316.734291,88.18471016
8/18/2020 7:59,89.57941587,89,99.25448873,89
8/18/2020 8:59,198.2432215,133.5,433.2149868,133.5
8/18/2020 9:59,83.39462759,82,85.02754904,82
8/18/2020 10:59,117.4102352,114,117.2544648,114
8/18/2020 11:59,339.7689384,137.5,150.3572534,137.5
8/18/2020 12:59,311.7997619,273.4493878,112.5,112.5
8/18/2020 13:59,264.2466926,420.7842543,97.5,97.5
8/18/2020 14:59,185.0906744,511.6231924,78,78
8/18/2020 15:59,118.2428848,546.4303902,81,81
8/18/2020 16:59,59.5,69.81553075,59.5,60.05770954
8/18/2020 17:59,8.5,8.5,8.5,8.5
8/18/2020 18:59,0,0,0,0
8/18/2020 19:59,0,0,0,0
8/18/2020 20:59,0,0,0,0
8/18/2020 21:59,0,0,0,0
8/18/2020 22:59,0,0,0,0
8/18/2020 23:59,0,0,0,0
8/19/2020 0:59,0,0,0,0
8/19/2020 1:59,0,0,0,0
8/19/2020 2:59,0,0,0,0
8/19/2020 3:59,0,0,0,0
8/19/2020 4:59,0,0,0,0
8/19/2020 5:59,0,0,0,0
8/19/2020 6:59,46.5,46.5,486.4755043,77.17400565
8/19/2020 7:59,107.1905386,79.5,519.0428061,79.5
8/19/2020 8:59,187.627935,155,300.6765549,155
8/19/2020 9:59,261.182003,110,430.2732776,110
8/19/2020 10:59,243.4890613,203.5,240.8396557,203.5
8/19/2020 11:59,308.7154491,177,184.8026057,177
8/19/2020 12:59,299.9438146,264.4857214,125,125
8/19/2020 13:59,273.2707295,428.641179,101.5,101.5
8/19/2020 14:59,189.0087865,552.3540855,65.5,65.5
8/19/2020 15:59,124.075958,456.3388918,93,93
8/19/2020 16:59,66,231.3070559,66,74.12451188
8/19/2020 17:59,15,15,15,15
8/19/2020 18:59,0,0,0,0
8/19/2020 19:59,0,0,0,0
8/19/2020 20:59,0,0,0,0
8/19/2020 21:59,0,0,0,0
8/19/2020 22:59,0,0,0,0
8/19/2020 23:59,0,0,0,0
8/20/2020 0:59,0,0,0,0
8/20/2020 1:59,0,0,0,0
8/20/2020 2:59,0,0,0,0
8/20/2020 3:59,0,0,0,0
8/20/2020 4:59,0,0,0,0
8/20/2020 5:59,0,0,0,0
8/20/2020 6:59,65,65,77.33906535,65.78724871
8/20/2020 7:59,114.5595842,112,148.7953749,112
8/20/2020 8:59,204.1539962,146.5,394.9789016,146.5
8/20/2020 9:59,237.0693358,181,296.9433178,181
8/20/2020 10:59,284.1919928,193.5,276.3619485,193.5
8/20/2020 11:59,230.9311418,187.5,189.8861029,187.5
8/20/2020 12:59,140.8023313,140.4191935,139,139
8/20/2020 13:59,78,78,78,78
8/20/2020 14:59,124.6240078,130.6560491,122.5,122.5
8/20/2020 15:59,62,62,62,62
8/20/2020 16:59,49,49,49,49
8/20/2020 17:59,16.5,67.38263764,16.5,25.27985633
8/20/2020 18:59,0,0,0,0
8/20/2020 19:59,0,0,0,0
8/20/2020 20:59,0,0,0,0
8/20/2020 21:59,0,0,0,0
8/20/2020 22:59,0,0,0,0
8/20/2020 23:59,0,0,0,0
8/21/2020 0:59,0,0,0,0
8/21/2020 1:59,0,0,0,0
8/21/2020 2:59,0,0,0,0
8/21/2020 3:59,0,0,0,0
8/21/2020 4:59,0,0,0,0
8/21/2020 5:59,0,0,0,0
8/21/2020 6:59,39.5,39.5,39.5,39.5
8/21/2020 7:59,97.89144213,97.5,102.6374048,97.5
8/21/2020 8:59,141.5580635,137.5,154.396484,137.5
8/21/2020 9:59,241.3550195,164.5,319.6684147,164.5
8/21/2020 10:59,123.6131727,120,123.2304009,120
8/21/2020 11:59,72,72,72,72
8/21/2020 12:59,71,71,71,71
8/21/2020 13:59,102.1035964,104.7093959,99,99
8/21/2020 14:59,197.7973946,375.5359097,133,133
8/21/2020 15:59,95.36714253,112.8280948,93.5,93.5
8/21/2020 16:59,24.5,24.5,24.5,24.5
8/21/2020 17:59,5,5,5,5
8/21/2020 18:59,0,0,0,0
8/21/2020 19:59,0,0,0,0
8/21/2020 20:59,0,0,0,0
8/21/2020 21:59,0,0,0,0
8/21/2020 22:59,0,0,0,0
8/21/2020 23:59,0,0,0,0
8/22/2020 0:59,0,0,0,0
8/22/2020 1:59,0,0,0,0
8/22/2020 2:59,0,0,0,0
8/22/2020 3:59,0,0,0,0
8/22/2020 4:59,0,0,0,0
8/22/2020 5:59,0,0,0,0
8/22/2020 6:59,52.5,52.5,394.8374861,70.23277765
8/22/2020 7:59,123.581388,113,240.6518877,113
8/22/2020 8:59,202.4437385,147,370.1974436,147
8/22/2020 9:59,260.4417363,107.5,409.0629175,107.5
8/22/2020 10:59,310.5272799,129.5,287.8867019,129.5
8/22/2020 11:59,336.9562933,116,126.2613547,116
8/22/2020 12:59,325.9554363,266.0472064,67,67
8/22/2020 13:59,276.7619558,446.0212497,67.5,67.5
8/22/2020 14:59,194.9524435,530.1389012,68.5,68.5
8/22/2020 15:59,117.9097018,538.9549728,70,70
8/22/2020 16:59,63.5,288.0714987,63.5,71.19945163
8/22/2020 17:59,12,214.0665253,12,44.94995575
8/22/2020 18:59,0,0,0,0
8/22/2020 19:59,0,0,0,0
8/22/2020 20:59,0,0,0,0
