Time,Zone1,Zone2,Zone3,Zone4,Zone5
6/29/2016 5:00,0.185784729,0.185784729,0.185784729,0.185784729,0.185784729
6/29/2016 6:00,0.203985489,0.203985489,0.203985489,0.203985489,0.203985489
6/29/2016 7:00,0.20562501,0.20562501,0.20562501,0.20562501,0.20562501
6/29/2016 8:00,0.232438445,0.232438445,0.232438445,0.232438445,0.232438445
6/29/2016 9:00,0.240241736,0.240241736,0.240241736,0.240241736,0.240241736
6/29/2016 10:00,0.259999004,0.259999004,0.259999004,0.259999004,0.259999004
6/29/2016 11:00,0.265872225,0.265872225,0.265872225,0.265872225,0.265872225
6/29/2016 12:00,0.270147432,0.270147432,0.270147432,0.270147432,0.270147432
6/29/2016 13:00,0.269068254,0.269068254,0.269068254,0.269068254,0.269068254
6/29/2016 14:00,0.268383391,0.268383391,0.268383391,0.268383391,0.268383391
6/29/2016 15:00,0.277971476,0.277971476,0.277971476,0.277971476,0.277971476
6/29/2016 16:00,0.262572429,0.262572429,0.262572429,0.262572429,0.262572429
6/29/2016 17:00,0.255993591,0.255993591,0.255993591,0.255993591,0.255993591
6/29/2016 18:00,0.241445435,0.241445435,0.241445435,0.241445435,0.241445435
6/29/2016 19:00,0.22998954,0.22998954,0.22998954,0.22998954,0.22998954
6/29/2016 20:00,0.198755624,0.198755624,0.198755624,0.198755624,0.198755624
6/29/2016 21:00,0.193006923,0.193006923,0.193006923,0.193006923,0.193006923
6/29/2016 22:00,0.19782172,0.19782172,0.19782172,0.19782172,0.19782172
6/29/2016 23:00,0.189769388,0.189769388,0.189769388,0.189769388,0.189769388
6/30/2016 0:00,0.186386578,0.186386578,0.186386578,0.186386578,0.186386578
6/30/2016 1:00,0.178105959,0.178105959,0.178105959,0.178105959,0.178105959
6/30/2016 2:00,0.185680962,0.185680962,0.185680962,0.185680962,0.185680962
6/30/2016 3:00,0.182028357,0.182028357,0.182028357,0.182028357,0.182028357
6/30/2016 4:00,0.188441168,0.188441168,0.188441168,0.188441168,0.188441168
6/30/2016 5:00,0.198299049,0.198299049,0.198299049,0.198299049,0.198299049
6/30/2016 6:00,0.206579668,0.206579668,0.206579668,0.206579668,0.206579668
6/30/2016 7:00,0.203487407,0.203487407,0.203487407,0.203487407,0.203487407
6/30/2016 8:00,0.218761933,0.218761933,0.218761933,0.218761933,0.218761933
6/30/2016 9:00,0.239453106,0.239453106,0.239453106,0.239453106,0.239453106
6/30/2016 10:00,0.254686125,0.254686125,0.254686125,0.254686125,0.254686125
6/30/2016 11:00,0.249560027,0.249560027,0.249560027,0.249560027,0.249560027
6/30/2016 12:00,0.261119689,0.261119689,0.261119689,0.261119689,0.261119689
6/30/2016 13:00,0.251095781,0.251095781,0.251095781,0.251095781,0.251095781
6/30/2016 14:00,0.256865236,0.256865236,0.256865236,0.256865236,0.256865236
6/30/2016 15:00,0.256512427,0.256512427,0.256512427,0.256512427,0.256512427
6/30/2016 16:00,0.259210373,0.259210373,0.259210373,0.259210373,0.259210373
6/30/2016 17:00,0.240926599,0.240926599,0.240926599,0.240926599,0.240926599
6/30/2016 18:00,0.229055636,0.229055636,0.229055636,0.229055636,0.229055636
6/30/2016 19:00,0.230259335,0.230259335,0.230259335,0.230259335,0.230259335
6/30/2016 20:00,0.200623433,0.200623433,0.200623433,0.200623433,0.200623433
6/30/2016 21:00,0.196016171,0.196016171,0.196016171,0.196016171,0.196016171
6/30/2016 22:00,0.197800966,0.197800966,0.197800966,0.197800966,0.197800966
6/30/2016 23:00,0.195372815,0.195372815,0.195372815,0.195372815,0.195372815
7/1/2016 0:00,0.194106855,0.194106855,0.194106855,0.194106855,0.194106855
7/1/2016 1:00,0.19153343,0.19153343,0.19153343,0.19153343,0.19153343
7/1/2016 2:00,0.18676014,0.18676014,0.18676014,0.18676014,0.18676014
7/1/2016 3:00,0.187880825,0.187880825,0.187880825,0.187880825,0.187880825
7/1/2016 4:00,0.189976922,0.189976922,0.189976922,0.189976922,0.189976922
7/1/2016 5:00,0.197053843,0.197053843,0.197053843,0.197053843,0.197053843
7/1/2016 6:00,0.210585081,0.210585081,0.210585081,0.210585081,0.210585081
7/1/2016 7:00,0.210190766,0.210190766,0.210190766,0.210190766,0.210190766
7/1/2016 8:00,0.225403032,0.225403032,0.225403032,0.225403032,0.225403032
7/1/2016 9:00,0.233932692,0.233932692,0.233932692,0.233932692,0.233932692
7/1/2016 10:00,0.243852833,0.243852833,0.243852833,0.243852833,0.243852833
7/1/2016 11:00,0.260912155,0.260912155,0.260912155,0.260912155,0.260912155
7/1/2016 12:00,0.26130647,0.26130647,0.26130647,0.26130647,0.26130647
7/1/2016 13:00,0.25290133,0.25290133,0.25290133,0.25290133,0.25290133
7/1/2016 14:00,0.254893659,0.254893659,0.254893659,0.254893659,0.254893659
7/1/2016 15:00,0.250618452,0.250618452,0.250618452,0.250618452,0.250618452
7/1/2016 16:00,0.241362421,0.241362421,0.241362421,0.241362421,0.241362421
7/1/2016 17:00,0.234928857,0.234928857,0.234928857,0.234928857,0.234928857
7/1/2016 18:00,0.222518305,0.222518305,0.222518305,0.222518305,0.222518305
7/1/2016 19:00,0.216852617,0.216852617,0.216852617,0.216852617,0.216852617
7/1/2016 20:00,0.199398981,0.199398981,0.199398981,0.199398981,0.199398981
7/1/2016 21:00,0.194106855,0.194106855,0.194106855,0.194106855,0.194106855
7/1/2016 22:00,0.187818565,0.187818565,0.187818565,0.187818565,0.187818565
7/1/2016 23:00,0.17901911,0.17901911,0.17901911,0.17901911,0.17901911
7/2/2016 0:00,0.175594793,0.175594793,0.175594793,0.175594793,0.175594793
7/2/2016 1:00,0.177234315,0.177234315,0.177234315,0.177234315,0.177234315
7/2/2016 2:00,0.182671714,0.182671714,0.182671714,0.182671714,0.182671714
7/2/2016 3:00,0.17841726,0.17841726,0.17841726,0.17841726,0.17841726
7/2/2016 4:00,0.175615547,0.175615547,0.175615547,0.175615547,0.175615547
7/2/2016 5:00,0.181364248,0.181364248,0.181364248,0.181364248,0.181364248
7/2/2016 6:00,0.173166642,0.173166642,0.173166642,0.173166642,0.173166642
7/2/2016 7:00,0.168331092,0.168331092,0.168331092,0.168331092,0.168331092
7/2/2016 8:00,0.171651641,0.171651641,0.171651641,0.171651641,0.171651641
7/2/2016 9:00,0.170904518,0.170904518,0.170904518,0.170904518,0.170904518
7/2/2016 10:00,0.177047534,0.177047534,0.177047534,0.177047534,0.177047534
7/2/2016 11:00,0.182547193,0.182547193,0.182547193,0.182547193,0.182547193
7/2/2016 12:00,0.190288224,0.190288224,0.190288224,0.190288224,0.190288224
7/2/2016 13:00,0.178583288,0.178583288,0.178583288,0.178583288,0.178583288
7/2/2016 14:00,0.183999934,0.183999934,0.183999934,0.183999934,0.183999934
7/2/2016 15:00,0.182900002,0.182900002,0.182900002,0.182900002,0.182900002
7/2/2016 16:00,0.183730139,0.183730139,0.183730139,0.183730139,0.183730139
7/2/2016 17:00,0.183169796,0.183169796,0.183169796,0.183169796,0.183169796
7/2/2016 18:00,0.180824658,0.180824658,0.180824658,0.180824658,0.180824658
7/2/2016 19:00,0.179205891,0.179205891,0.179205891,0.179205891,0.179205891
7/2/2016 20:00,0.179164384,0.179164384,0.179164384,0.179164384,0.179164384
7/2/2016 21:00,0.180119042,0.180119042,0.180119042,0.180119042,0.180119042
7/2/2016 22:00,0.175719314,0.175719314,0.175719314,0.175719314,0.175719314
7/2/2016 23:00,0.182235892,0.182235892,0.182235892,0.182235892,0.182235892
7/3/2016 0:00,0.179932261,0.179932261,0.179932261,0.179932261,0.179932261
7/3/2016 1:00,0.175926848,0.175926848,0.175926848,0.175926848,0.175926848
7/3/2016 2:00,0.178209726,0.178209726,0.178209726,0.178209726,0.178209726
7/3/2016 3:00,0.173332669,0.173332669,0.173332669,0.173332669,0.173332669
7/3/2016 4:00,0.174557122,0.174557122,0.174557122,0.174557122,0.174557122
7/3/2016 5:00,0.176507944,0.176507944,0.176507944,0.176507944,0.176507944
7/3/2016 6:00,0.16577842,0.16577842,0.16577842,0.16577842,0.16577842
7/3/2016 7:00,0.166878352,0.166878352,0.166878352,0.166878352,0.166878352
7/3/2016 8:00,0.168808421,0.168808421,0.168808421,0.168808421,0.168808421
7/3/2016 9:00,0.169202736,0.169202736,0.169202736,0.169202736,0.169202736
7/3/2016 10:00,0.172979861,0.172979861,0.172979861,0.172979861,0.172979861
7/3/2016 11:00,0.173125135,0.173125135,0.173125135,0.173125135,0.173125135
7/3/2016 12:00,0.181177467,0.181177467,0.181177467,0.181177467,0.181177467
7/3/2016 13:00,0.182132125,0.182132125,0.182132125,0.182132125,0.182132125
7/3/2016 14:00,0.18319055,0.18319055,0.18319055,0.18319055,0.18319055
7/3/2016 15:00,0.189769388,0.189769388,0.189769388,0.189769388,0.189769388
7/3/2016 16:00,0.194252129,0.194252129,0.194252129,0.194252129,0.194252129
7/3/2016 17:00,0.191263635,0.191263635,0.191263635,0.191263635,0.191263635
7/3/2016 18:00,0.185660208,0.185660208,0.185660208,0.185660208,0.185660208
7/3/2016 19:00,0.181945344,0.181945344,0.181945344,0.181945344,0.181945344
7/3/2016 20:00,0.184145208,0.184145208,0.184145208,0.184145208,0.184145208
7/3/2016 21:00,0.186905414,0.186905414,0.186905414,0.186905414,0.186905414
7/3/2016 22:00,0.184871578,0.184871578,0.184871578,0.184871578,0.184871578
7/3/2016 23:00,0.185514934,0.185514934,0.185514934,0.185514934,0.185514934
7/4/2016 0:00,0.175968355,0.175968355,0.175968355,0.175968355,0.175968355
7/4/2016 1:00,0.178707808,0.178707808,0.178707808,0.178707808,0.178707808
7/4/2016 2:00,0.177358835,0.177358835,0.177358835,0.177358835,0.177358835
7/4/2016 3:00,0.176819246,0.176819246,0.176819246,0.176819246,0.176819246
7/4/2016 4:00,0.177130547,0.177130547,0.177130547,0.177130547,0.177130547
7/4/2016 5:00,0.182007604,0.182007604,0.182007604,0.182007604,0.182007604
7/4/2016 6:00,0.175034451,0.175034451,0.175034451,0.175034451,0.175034451
7/4/2016 7:00,0.17273082,0.17273082,0.17273082,0.17273082,0.17273082
7/4/2016 8:00,0.174868423,0.174868423,0.174868423,0.174868423,0.174868423
7/4/2016 9:00,0.174494861,0.174494861,0.174494861,0.174494861,0.174494861
7/4/2016 10:00,0.184601783,0.184601783,0.184601783,0.184601783,0.184601783
7/4/2016 11:00,0.18603377,0.18603377,0.18603377,0.18603377,0.18603377
7/4/2016 12:00,0.200623433,0.200623433,0.200623433,0.200623433,0.200623433
7/4/2016 13:00,0.19165795,0.19165795,0.19165795,0.19165795,0.19165795
7/4/2016 14:00,0.19794624,0.19794624,0.19794624,0.19794624,0.19794624
7/4/2016 15:00,0.202345968,0.202345968,0.202345968,0.202345968,0.202345968
7/4/2016 16:00,0.203217612,0.203217612,0.203217612,0.203217612,0.203217612
7/4/2016 17:00,0.196099185,0.196099185,0.196099185,0.196099185,0.196099185
7/4/2016 18:00,0.200789461,0.200789461,0.200789461,0.200789461,0.200789461
7/4/2016 19:00,0.192073019,0.192073019,0.192073019,0.192073019,0.192073019
7/4/2016 20:00,0.192799389,0.192799389,0.192799389,0.192799389,0.192799389
7/4/2016 21:00,0.196763295,0.196763295,0.196763295,0.196763295,0.196763295
7/4/2016 22:00,0.195559596,0.195559596,0.195559596,0.195559596,0.195559596
7/4/2016 23:00,0.197697199,0.197697199,0.197697199,0.197697199,0.197697199
7/5/2016 0:00,0.18881473,0.18881473,0.18881473,0.18881473,0.18881473
7/5/2016 1:00,0.193899321,0.193899321,0.193899321,0.193899321,0.193899321
7/5/2016 2:00,0.187341236,0.187341236,0.187341236,0.187341236,0.187341236
7/5/2016 3:00,0.190495758,0.190495758,0.190495758,0.190495758,0.190495758
7/5/2016 4:00,0.195974664,0.195974664,0.195974664,0.195974664,0.195974664
7/5/2016 5:00,0.196804802,0.196804802,0.196804802,0.196804802,0.196804802
7/5/2016 6:00,0.217122412,0.217122412,0.217122412,0.217122412,0.217122412
7/5/2016 7:00,0.211996314,0.211996314,0.211996314,0.211996314,0.211996314
7/5/2016 8:00,0.228661321,0.228661321,0.228661321,0.228661321,0.228661321
7/5/2016 9:00,0.25501818,0.25501818,0.25501818,0.25501818,0.25501818
7/5/2016 10:00,0.251220302,0.251220302,0.251220302,0.251220302,0.251220302
7/5/2016 11:00,0.263838389,0.263838389,0.263838389,0.263838389,0.263838389
7/5/2016 12:00,0.255537016,0.255537016,0.255537016,0.255537016,0.255537016
7/5/2016 13:00,0.252631535,0.252631535,0.252631535,0.252631535,0.252631535
7/5/2016 14:00,0.258255715,0.258255715,0.258255715,0.258255715,0.258255715
7/5/2016 15:00,0.268673939,0.268673939,0.268673939,0.268673939,0.268673939
7/5/2016 16:00,0.253503179,0.253503179,0.253503179,0.253503179,0.253503179
7/5/2016 17:00,0.251407083,0.251407083,0.251407083,0.251407083,0.251407083
7/5/2016 18:00,0.245637628,0.245637628,0.245637628,0.245637628,0.245637628
7/5/2016 19:00,0.233953446,0.233953446,0.233953446,0.233953446,0.233953446
7/5/2016 20:00,0.200395145,0.200395145,0.200395145,0.200395145,0.200395145
7/5/2016 21:00,0.193629526,0.193629526,0.193629526,0.193629526,0.193629526
7/5/2016 22:00,0.199648022,0.199648022,0.199648022,0.199648022,0.199648022
7/5/2016 23:00,0.19589165,0.19589165,0.19589165,0.19589165,0.19589165
7/6/2016 0:00,0.194003088,0.194003088,0.194003088,0.194003088,0.194003088
7/6/2016 1:00,0.194272883,0.194272883,0.194272883,0.194272883,0.194272883
7/6/2016 2:00,0.190661785,0.190661785,0.190661785,0.190661785,0.190661785
7/6/2016 3:00,0.193463499,0.193463499,0.193463499,0.193463499,0.193463499
7/6/2016 4:00,0.193795554,0.193795554,0.193795554,0.193795554,0.193795554
7/6/2016 5:00,0.196825555,0.196825555,0.196825555,0.196825555,0.196825555
7/6/2016 6:00,0.211539739,0.211539739,0.211539739,0.211539739,0.211539739
7/6/2016 7:00,0.216665837,0.216665837,0.216665837,0.216665837,0.216665837
7/6/2016 8:00,0.228453786,0.228453786,0.228453786,0.228453786,0.228453786
7/6/2016 9:00,0.241673723,0.241673723,0.241673723,0.241673723,0.241673723
7/6/2016 10:00,0.251697631,0.251697631,0.251697631,0.251697631,0.251697631
7/6/2016 11:00,0.251282562,0.251282562,0.251282562,0.251282562,0.251282562
7/6/2016 12:00,0.254374824,0.254374824,0.254374824,0.254374824,0.254374824
7/6/2016 13:00,0.261036675,0.261036675,0.261036675,0.261036675,0.261036675
7/6/2016 14:00,0.260870648,0.260870648,0.260870648,0.260870648,0.260870648
7/6/2016 15:00,0.269504076,0.269504076,0.269504076,0.269504076,0.269504076
7/6/2016 16:00,0.257840647,0.257840647,0.257840647,0.257840647,0.257840647
7/6/2016 17:00,0.244662217,0.244662217,0.244662217,0.244662217,0.244662217
7/6/2016 18:00,0.234243994,0.234243994,0.234243994,0.234243994,0.234243994
7/6/2016 19:00,0.230964952,0.230964952,0.230964952,0.230964952,0.230964952
7/6/2016 20:00,0.206351381,0.206351381,0.206351381,0.206351381,0.206351381
7/6/2016 21:00,0.196887815,0.196887815,0.196887815,0.196887815,0.196887815
7/6/2016 22:00,0.198983912,0.198983912,0.198983912,0.198983912,0.198983912
7/6/2016 23:00,0.194729458,0.194729458,0.194729458,0.194729458,0.194729458
7/7/2016 0:00,0.19165795,0.19165795,0.19165795,0.19165795,0.19165795
7/7/2016 1:00,0.18748651,0.18748651,0.18748651,0.18748651,0.18748651
7/7/2016 2:00,0.19298617,0.19298617,0.19298617,0.19298617,0.19298617
7/7/2016 3:00,0.185950756,0.185950756,0.185950756,0.185950756,0.185950756
7/7/2016 4:00,0.193899321,0.193899321,0.193899321,0.193899321,0.193899321
7/7/2016 5:00,0.197261377,0.197261377,0.197261377,0.197261377,0.197261377
7/7/2016 6:00,0.214258438,0.214258438,0.214258438,0.214258438,0.214258438
7/7/2016 7:00,0.219073235,0.219073235,0.219073235,0.219073235,0.219073235
7/7/2016 8:00,0.232272418,0.232272418,0.232272418,0.232272418,0.232272418
7/7/2016 9:00,0.257093523,0.257093523,0.257093523,0.257093523,0.257093523
7/7/2016 10:00,0.262717704,0.262717704,0.262717704,0.262717704,0.262717704
7/7/2016 11:00,0.271496406,0.271496406,0.271496406,0.271496406,0.271496406
7/7/2016 12:00,0.270458734,0.270458734,0.270458734,0.270458734,0.270458734
7/7/2016 13:00,0.265726951,0.265726951,0.265726951,0.265726951,0.265726951
7/7/2016 14:00,0.27587538,0.27587538,0.27587538,0.27587538,0.27587538
7/7/2016 15:00,0.265581677,0.265581677,0.265581677,0.265581677,0.265581677
7/7/2016 16:00,0.267843801,0.267843801,0.267843801,0.267843801,0.267843801
7/7/2016 17:00,0.262053594,0.262053594,0.262053594,0.262053594,0.262053594
7/7/2016 18:00,0.254914413,0.254914413,0.254914413,0.254914413,0.254914413
7/7/2016 19:00,0.242462353,0.242462353,0.242462353,0.242462353,0.242462353
7/7/2016 20:00,0.216935631,0.216935631,0.216935631,0.216935631,0.216935631
7/7/2016 21:00,0.21747522,0.21747522,0.21747522,0.21747522,0.21747522
7/7/2016 22:00,0.209422889,0.209422889,0.209422889,0.209422889,0.209422889
7/7/2016 23:00,0.206475901,0.206475901,0.206475901,0.206475901,0.206475901
7/8/2016 0:00,0.200374392,0.200374392,0.200374392,0.200374392,0.200374392
7/8/2016 1:00,0.199897063,0.199897063,0.199897063,0.199897063,0.199897063
7/8/2016 2:00,0.19867261,0.19867261,0.19867261,0.19867261,0.19867261
7/8/2016 3:00,0.195372815,0.195372815,0.195372815,0.195372815,0.195372815
7/8/2016 4:00,0.1964935,0.1964935,0.1964935,0.1964935,0.1964935
7/8/2016 5:00,0.196597267,0.196597267,0.196597267,0.196597267,0.196597267
7/8/2016 6:00,0.214611247,0.214611247,0.214611247,0.214611247,0.214611247
7/8/2016 7:00,0.230321595,0.230321595,0.230321595,0.230321595,0.230321595
7/8/2016 8:00,0.231815842,0.231815842,0.231815842,0.231815842,0.231815842
7/8/2016 9:00,0.242047285,0.242047285,0.242047285,0.242047285,0.242047285
7/8/2016 10:00,0.264710033,0.264710033,0.264710033,0.264710033,0.264710033
7/8/2016 11:00,0.28010908,0.28010908,0.28010908,0.28010908,0.28010908
7/8/2016 12:00,0.264979828,0.264979828,0.264979828,0.264979828,0.264979828
7/8/2016 13:00,0.265996746,0.265996746,0.265996746,0.265996746,0.265996746
7/8/2016 14:00,0.282703259,0.282703259,0.282703259,0.282703259,0.282703259
7/8/2016 15:00,0.275460311,0.275460311,0.275460311,0.275460311,0.275460311
7/8/2016 16:00,0.263983663,0.263983663,0.263983663,0.263983663,0.263983663
7/8/2016 17:00,0.250203384,0.250203384,0.250203384,0.250203384,0.250203384
7/8/2016 18:00,0.237689064,0.237689064,0.237689064,0.237689064,0.237689064
7/8/2016 19:00,0.242732148,0.242732148,0.242732148,0.242732148,0.242732148
7/8/2016 20:00,0.205292955,0.205292955,0.205292955,0.205292955,0.205292955
7/8/2016 21:00,0.197116103,0.197116103,0.197116103,0.197116103,0.197116103
7/8/2016 22:00,0.197136856,0.197136856,0.197136856,0.197136856,0.197136856
7/8/2016 23:00,0.193816307,0.193816307,0.193816307,0.193816307,0.193816307
7/9/2016 0:00,0.193899321,0.193899321,0.193899321,0.193899321,0.193899321
7/9/2016 1:00,0.192737129,0.192737129,0.192737129,0.192737129,0.192737129
7/9/2016 2:00,0.193588019,0.193588019,0.193588019,0.193588019,0.193588019
7/9/2016 3:00,0.189976922,0.189976922,0.189976922,0.189976922,0.189976922
7/9/2016 4:00,0.186075277,0.186075277,0.186075277,0.186075277,0.186075277
7/9/2016 5:00,0.190558018,0.190558018,0.190558018,0.190558018,0.190558018
7/9/2016 6:00,0.191574936,0.191574936,0.191574936,0.191574936,0.191574936
7/9/2016 7:00,0.186946921,0.186946921,0.186946921,0.186946921,0.186946921
7/9/2016 8:00,0.184684797,0.184684797,0.184684797,0.184684797,0.184684797
7/9/2016 9:00,0.186780894,0.186780894,0.186780894,0.186780894,0.186780894
7/9/2016 10:00,0.196285966,0.196285966,0.196285966,0.196285966,0.196285966
7/9/2016 11:00,0.194978499,0.194978499,0.194978499,0.194978499,0.194978499
7/9/2016 12:00,0.204545832,0.204545832,0.204545832,0.204545832,0.204545832
7/9/2016 13:00,0.207949395,0.207949395,0.207949395,0.207949395,0.207949395
7/9/2016 14:00,0.202532749,0.202532749,0.202532749,0.202532749,0.202532749
7/9/2016 15:00,0.208385217,0.208385217,0.208385217,0.208385217,0.208385217
7/9/2016 16:00,0.203943982,0.203943982,0.203943982,0.203943982,0.203943982
7/9/2016 17:00,0.205666517,0.205666517,0.205666517,0.205666517,0.205666517
7/9/2016 18:00,0.201432817,0.201432817,0.201432817,0.201432817,0.201432817
7/9/2016 19:00,0.191844731,0.191844731,0.191844731,0.191844731,0.191844731
7/9/2016 20:00,0.185805482,0.185805482,0.185805482,0.185805482,0.185805482
7/9/2016 21:00,0.193837061,0.193837061,0.193837061,0.193837061,0.193837061
7/9/2016 22:00,0.191118361,0.191118361,0.191118361,0.191118361,0.191118361
7/9/2016 23:00,0.190910827,0.190910827,0.190910827,0.190910827,0.190910827
7/10/2016 0:00,0.189063771,0.189063771,0.189063771,0.189063771,0.189063771
7/10/2016 1:00,0.183273563,0.183273563,0.183273563,0.183273563,0.183273563
7/10/2016 2:00,0.18331507,0.18331507,0.18331507,0.18331507,0.18331507
7/10/2016 3:00,0.184228221,0.184228221,0.184228221,0.184228221,0.184228221
7/10/2016 4:00,0.180969932,0.180969932,0.180969932,0.180969932,0.180969932
7/10/2016 5:00,0.18053411,0.18053411,0.18053411,0.18053411,0.18053411
7/10/2016 6:00,0.184664043,0.184664043,0.184664043,0.184664043,0.184664043
7/10/2016 7:00,0.175802328,0.175802328,0.175802328,0.175802328,0.175802328
7/10/2016 8:00,0.181343494,0.181343494,0.181343494,0.181343494,0.181343494
7/10/2016 9:00,0.183522605,0.183522605,0.183522605,0.183522605,0.183522605
7/10/2016 10:00,0.187735551,0.187735551,0.187735551,0.187735551,0.187735551
7/10/2016 11:00,0.191097608,0.191097608,0.191097608,0.191097608,0.191097608
7/10/2016 12:00,0.187777058,0.187777058,0.187777058,0.187777058,0.187777058
7/10/2016 13:00,0.190952334,0.190952334,0.190952334,0.190952334,0.190952334
7/10/2016 14:00,0.198568843,0.198568843,0.198568843,0.198568843,0.198568843
7/10/2016 15:00,0.199315967,0.199315967,0.199315967,0.199315967,0.199315967
7/10/2016 16:00,0.19153343,0.19153343,0.19153343,0.19153343,0.19153343
7/10/2016 17:00,0.195020006,0.195020006,0.195020006,0.195020006,0.195020006
7/10/2016 18:00,0.194065348,0.194065348,0.194065348,0.194065348,0.194065348
7/10/2016 19:00,0.197572679,0.197572679,0.197572679,0.197572679,0.197572679
7/10/2016 20:00,0.197240624,0.197240624,0.197240624,0.197240624,0.197240624
7/10/2016 21:00,0.189810895,0.189810895,0.189810895,0.189810895,0.189810895
7/10/2016 22:00,0.189333566,0.189333566,0.189333566,0.189333566,0.189333566
7/10/2016 23:00,0.187195962,0.187195962,0.187195962,0.187195962,0.187195962
7/11/2016 0:00,0.1937748,0.1937748,0.1937748,0.1937748,0.1937748
7/11/2016 1:00,0.179371918,0.179371918,0.179371918,0.179371918,0.179371918
7/11/2016 2:00,0.183771646,0.183771646,0.183771646,0.183771646,0.183771646
7/11/2016 3:00,0.183232057,0.183232057,0.183232057,0.183232057,0.183232057
7/11/2016 4:00,0.183377331,0.183377331,0.183377331,0.183377331,0.183377331
7/11/2016 5:00,0.188793977,0.188793977,0.188793977,0.188793977,0.188793977
7/11/2016 6:00,0.205147681,0.205147681,0.205147681,0.205147681,0.205147681
7/11/2016 7:00,0.207700354,0.207700354,0.207700354,0.207700354,0.207700354
7/11/2016 8:00,0.229636732,0.229636732,0.229636732,0.229636732,0.229636732
7/11/2016 9:00,0.239245571,0.239245571,0.239245571,0.239245571,0.239245571
7/11/2016 10:00,0.261036675,0.261036675,0.261036675,0.261036675,0.261036675
7/11/2016 11:00,0.269255035,0.269255035,0.269255035,0.269255035,0.269255035
7/11/2016 12:00,0.254789892,0.254789892,0.254789892,0.254789892,0.254789892
7/11/2016 13:00,0.2536277,0.2536277,0.2536277,0.2536277,0.2536277
7/11/2016 14:00,0.256076605,0.256076605,0.256076605,0.256076605,0.256076605
7/11/2016 15:00,0.244662217,0.244662217,0.244662217,0.244662217,0.244662217
7/11/2016 16:00,0.24376982,0.24376982,0.24376982,0.24376982,0.24376982
7/11/2016 17:00,0.241237901,0.241237901,0.241237901,0.241237901,0.241237901
7/11/2016 18:00,0.238622968,0.238622968,0.238622968,0.238622968,0.238622968
7/11/2016 19:00,0.24383208,0.24383208,0.24383208,0.24383208,0.24383208
7/11/2016 20:00,0.216935631,0.216935631,0.216935631,0.216935631,0.216935631
7/11/2016 21:00,0.199917816,0.199917816,0.199917816,0.199917816,0.199917816
7/11/2016 22:00,0.19861035,0.19861035,0.19861035,0.19861035,0.19861035
7/11/2016 23:00,0.196846308,0.196846308,0.196846308,0.196846308,0.196846308
7/12/2016 0:00,0.203051585,0.203051585,0.203051585,0.203051585,0.203051585
7/12/2016 1:00,0.193546513,0.193546513,0.193546513,0.193546513,0.193546513
7/12/2016 2:00,0.188690209,0.188690209,0.188690209,0.188690209,0.188690209
7/12/2016 3:00,0.191429662,0.191429662,0.191429662,0.191429662,0.191429662
7/12/2016 4:00,0.187777058,0.187777058,0.187777058,0.187777058,0.187777058
7/12/2016 5:00,0.202532749,0.202532749,0.202532749,0.202532749,0.202532749
7/12/2016 6:00,0.213117,0.213117,0.213117,0.213117,0.213117
7/12/2016 7:00,0.21456974,0.21456974,0.21456974,0.21456974,0.21456974
7/12/2016 8:00,0.229034882,0.229034882,0.229034882,0.229034882,0.229034882
7/12/2016 9:00,0.240034202,0.240034202,0.240034202,0.240034202,0.240034202
7/12/2016 10:00,0.26051784,0.26051784,0.26051784,0.26051784,0.26051784
7/12/2016 11:00,0.266972157,0.266972157,0.266972157,0.266972157,0.266972157
7/12/2016 12:00,0.268653185,0.268653185,0.268653185,0.268653185,0.268653185
7/12/2016 13:00,0.280524149,0.280524149,0.280524149,0.280524149,0.280524149
7/12/2016 14:00,0.264896814,0.264896814,0.264896814,0.264896814,0.264896814
7/12/2016 15:00,0.260746127,0.260746127,0.260746127,0.260746127,0.260746127
7/12/2016 16:00,0.255495509,0.255495509,0.255495509,0.255495509,0.255495509
7/12/2016 17:00,0.243686806,0.243686806,0.243686806,0.243686806,0.243686806
7/12/2016 18:00,0.243977354,0.243977354,0.243977354,0.243977354,0.243977354
7/12/2016 19:00,0.233704405,0.233704405,0.233704405,0.233704405,0.233704405
7/12/2016 20:00,0.211145423,0.211145423,0.211145423,0.211145423,0.211145423
7/12/2016 21:00,0.202449735,0.202449735,0.202449735,0.202449735,0.202449735
7/12/2016 22:00,0.201349803,0.201349803,0.201349803,0.201349803,0.201349803
7/12/2016 23:00,0.196472747,0.196472747,0.196472747,0.196472747,0.196472747
7/13/2016 0:00,0.196867062,0.196867062,0.196867062,0.196867062,0.196867062
7/13/2016 1:00,0.203881722,0.203881722,0.203881722,0.203881722,0.203881722
7/13/2016 2:00,0.193152197,0.193152197,0.193152197,0.193152197,0.193152197
7/13/2016 3:00,0.196389733,0.196389733,0.196389733,0.196389733,0.196389733
7/13/2016 4:00,0.196825555,0.196825555,0.196825555,0.196825555,0.196825555
7/13/2016 5:00,0.208530491,0.208530491,0.208530491,0.208530491,0.208530491
7/13/2016 6:00,0.222954127,0.222954127,0.222954127,0.222954127,0.222954127
7/13/2016 7:00,0.226980293,0.226980293,0.226980293,0.226980293,0.226980293
7/13/2016 8:00,0.231047965,0.231047965,0.231047965,0.231047965,0.231047965
